Division,Category,GeneSymbol,mouse
Core matrisome,ECM Glycoproteins,ABI3BP,Abi3bp
Core matrisome,ECM Glycoproteins,ADIPOQ,Adipoq
Core matrisome,ECM Glycoproteins,AEBP1,Aebp1
Core matrisome,ECM Glycoproteins,AGRN,Agrn
Core matrisome,ECM Glycoproteins,AMBN,Ambn
Core matrisome,ECM Glycoproteins,AMELX,Amelx
Core matrisome,ECM Glycoproteins,AMELY,Amely
Core matrisome,ECM Glycoproteins,BGLAP,Bglap
Core matrisome,ECM Glycoproteins,BMPER,Bmper
Core matrisome,ECM Glycoproteins,BSPH1,Bsp1
Core matrisome,ECM Glycoproteins,CDCP2,Cdcp2
Core matrisome,ECM Glycoproteins,CILP,Cilp
Core matrisome,ECM Glycoproteins,CILP2,Cilp2
Core matrisome,ECM Glycoproteins,COCH,Coch
Core matrisome,ECM Glycoproteins,COLQ,Colq
Core matrisome,ECM Glycoproteins,COMP,Comp
Core matrisome,ECM Glycoproteins,CRELD1,Creld1
Core matrisome,ECM Glycoproteins,CRELD2,Creld2
Core matrisome,ECM Glycoproteins,CRIM1,Crim1
Core matrisome,ECM Glycoproteins,CRISPLD1,Crispld1
Core matrisome,ECM Glycoproteins,CRISPLD2,Crispld2
Core matrisome,ECM Glycoproteins,CTGF,Ctgf
Core matrisome,ECM Glycoproteins,CTHRC1,Cthrc1
Core matrisome,ECM Glycoproteins,CYR61,Cyr61
Core matrisome,ECM Glycoproteins,DDX26B,Ddx26b
Core matrisome,ECM Glycoproteins,DMBT1,Dmbt1
Core matrisome,ECM Glycoproteins,DMP1,Dmp1
Core matrisome,ECM Glycoproteins,DPT,Dpt
Core matrisome,ECM Glycoproteins,DSPP,Dspp
Core matrisome,ECM Glycoproteins,ECM1,Ecm1
Core matrisome,ECM Glycoproteins,ECM2,Ecm2
Core matrisome,ECM Glycoproteins,EDIL3,Edil3
Core matrisome,ECM Glycoproteins,EFEMP1,Efemp1
Core matrisome,ECM Glycoproteins,EFEMP2,Efemp2
Core matrisome,ECM Glycoproteins,EGFLAM,Egflam
Core matrisome,ECM Glycoproteins,ELN,Eln
Core matrisome,ECM Glycoproteins,ELSPBP1,Elspbp1
Core matrisome,ECM Glycoproteins,EMID1,Emid1
Core matrisome,ECM Glycoproteins,EMILIN1,Emilin1
Core matrisome,ECM Glycoproteins,EMILIN2,Emilin2
Core matrisome,ECM Glycoproteins,EMILIN3,Emilin3
Core matrisome,ECM Glycoproteins,EYS,Eys
Core matrisome,ECM Glycoproteins,FBLN1,Fbln1
Core matrisome,ECM Glycoproteins,FBLN2,Fbln2
Core matrisome,ECM Glycoproteins,FBLN5,Fbln5
Core matrisome,ECM Glycoproteins,FBLN7,Fbln7
Core matrisome,ECM Glycoproteins,FBN1,Fbn1
Core matrisome,ECM Glycoproteins,FBN2,Fbn2
Core matrisome,ECM Glycoproteins,FBN3,Fbn3
Core matrisome,ECM Glycoproteins,FGA,Fga
Core matrisome,ECM Glycoproteins,FGB,Fgb
Core matrisome,ECM Glycoproteins,FGG,Fgg
Core matrisome,ECM Glycoproteins,FGL1,Fgl1
Core matrisome,ECM Glycoproteins,FGL2,Fgl2
Core matrisome,ECM Glycoproteins,FN1,Fn1
Core matrisome,ECM Glycoproteins,FNDC1,Fndc1
Core matrisome,ECM Glycoproteins,FNDC7,Fndc7
Core matrisome,ECM Glycoproteins,FNDC8,Fndc8
Core matrisome,ECM Glycoproteins,FRAS1,Fras1
Core matrisome,ECM Glycoproteins,GAS6,Gas6
Core matrisome,ECM Glycoproteins,GLDN,Gldn
Core matrisome,ECM Glycoproteins,HMCN1,Hmcn1
Core matrisome,ECM Glycoproteins,HMCN2,Hmcn2
Core matrisome,ECM Glycoproteins,IBSP,Ibsp
Core matrisome,ECM Glycoproteins,IGFALS,Igfals
Core matrisome,ECM Glycoproteins,IGFBP1,Igfbp1
Core matrisome,ECM Glycoproteins,IGFBP2,Igfbp2
Core matrisome,ECM Glycoproteins,IGFBP3,Igfbp3
Core matrisome,ECM Glycoproteins,IGFBP4,Igfbp4
Core matrisome,ECM Glycoproteins,IGFBP5,Igfbp5
Core matrisome,ECM Glycoproteins,IGFBP6,Igfbp6
Core matrisome,ECM Glycoproteins,IGFBP7,Igfbp7
Core matrisome,ECM Glycoproteins,IGFBPL1,Igfbpl1
Core matrisome,ECM Glycoproteins,IGSF10,Igsf10
Core matrisome,ECM Glycoproteins,KAL1,Kal1
Core matrisome,ECM Glycoproteins,KCP,Kcp
Core matrisome,ECM Glycoproteins,LAMA1,Lama1
Core matrisome,ECM Glycoproteins,LAMA2,Lama2
Core matrisome,ECM Glycoproteins,LAMA3,Lama3
Core matrisome,ECM Glycoproteins,LAMA4,Lama4
Core matrisome,ECM Glycoproteins,LAMA5,Lama5
Core matrisome,ECM Glycoproteins,LAMB1,Lamb1
Core matrisome,ECM Glycoproteins,LAMB2,Lamb2
Core matrisome,ECM Glycoproteins,LAMB3,Lamb3
Core matrisome,ECM Glycoproteins,LAMB4,Lamb4
Core matrisome,ECM Glycoproteins,LAMC1,Lamac1
Core matrisome,ECM Glycoproteins,LAMC2,Lamac2
Core matrisome,ECM Glycoproteins,LAMC3,Lamac3
Core matrisome,ECM Glycoproteins,LGI1,Lgi1
Core matrisome,ECM Glycoproteins,LGI2,Lgi2
Core matrisome,ECM Glycoproteins,LGI3,Lgi3
Core matrisome,ECM Glycoproteins,LGI4,Lgi4
Core matrisome,ECM Glycoproteins,LRG1,Lrg1
Core matrisome,ECM Glycoproteins,LTBP1,Ltbp1
Core matrisome,ECM Glycoproteins,LTBP2,Ltbp2
Core matrisome,ECM Glycoproteins,LTBP3,Ltbp3
Core matrisome,ECM Glycoproteins,LTBP4,Ltbp4
Core matrisome,ECM Glycoproteins,MATN1,Matn1
Core matrisome,ECM Glycoproteins,MATN2,Matn2
Core matrisome,ECM Glycoproteins,MATN3,Matn3
Core matrisome,ECM Glycoproteins,MATN4,Matn4
Core matrisome,ECM Glycoproteins,MEPE,Mepe
Core matrisome,ECM Glycoproteins,MFAP1,Mfap1
Core matrisome,ECM Glycoproteins,MFAP2,Mfap2
Core matrisome,ECM Glycoproteins,MFAP3,Mfap3
Core matrisome,ECM Glycoproteins,MFAP4,Mfap4
Core matrisome,ECM Glycoproteins,MFAP5,Mfap5
Core matrisome,ECM Glycoproteins,MFGE8,Mfge8
Core matrisome,ECM Glycoproteins,MGP,Mgp
Core matrisome,ECM Glycoproteins,MMRN1,Mmrn1
Core matrisome,ECM Glycoproteins,MMRN2,Mmrn2
Core matrisome,ECM Glycoproteins,MXRA5,Mxra5
Core matrisome,ECM Glycoproteins,NDNF,Ndnf
Core matrisome,ECM Glycoproteins,NELL1,Nell1
Core matrisome,ECM Glycoproteins,NELL2,Nell2
Core matrisome,ECM Glycoproteins,NID1,Nid1
Core matrisome,ECM Glycoproteins,NID2,Nid2
Core matrisome,ECM Glycoproteins,NOV,Nov
Core matrisome,ECM Glycoproteins,NPNT,Npnt
Core matrisome,ECM Glycoproteins,NTN1,Ntn1
Core matrisome,ECM Glycoproteins,NTN3,Ntn3
Core matrisome,ECM Glycoproteins,NTN4,Ntn4
Core matrisome,ECM Glycoproteins,NTN5,Ntn5
Core matrisome,ECM Glycoproteins,NTNG1,Ntng1
Core matrisome,ECM Glycoproteins,NTNG2,Ntng2
Core matrisome,ECM Glycoproteins,OIT3,Oit3
Core matrisome,ECM Glycoproteins,OTOG,Otog
Core matrisome,ECM Glycoproteins,OTOL1,Otol1
Core matrisome,ECM Glycoproteins,PAPLN,Papln
Core matrisome,ECM Glycoproteins,PCOLCE,Pcolce
Core matrisome,ECM Glycoproteins,PCOLCE2,Pcolce2
Core matrisome,ECM Glycoproteins,POMZP3,Pomzp3
Core matrisome,ECM Glycoproteins,POSTN,Postn
Core matrisome,ECM Glycoproteins,PXDN,Pxdn
Core matrisome,ECM Glycoproteins,PXDNL,Pxdnl
Core matrisome,ECM Glycoproteins,RELN,ReLn
Core matrisome,ECM Glycoproteins,RSPO1,Rspo1
Core matrisome,ECM Glycoproteins,RSPO2,Rspo2
Core matrisome,ECM Glycoproteins,RSPO3,Rspo3
Core matrisome,ECM Glycoproteins,RSPO4,Rspo4
Core matrisome,ECM Glycoproteins,SBSPON,Sbspn
Core matrisome,ECM Glycoproteins,SLIT1,Slit1
Core matrisome,ECM Glycoproteins,SLIT2,Slit2
Core matrisome,ECM Glycoproteins,SLIT3,Slit3
Core matrisome,ECM Glycoproteins,SMOC1,Smoc1
Core matrisome,ECM Glycoproteins,SMOC2,Smoc2
Core matrisome,ECM Glycoproteins,SNED1,Sned1
Core matrisome,ECM Glycoproteins,SPARC,Sparc
Core matrisome,ECM Glycoproteins,SPARCL1,Sparcl1
Core matrisome,ECM Glycoproteins,SPON1,Spon1
Core matrisome,ECM Glycoproteins,SPON2,Spon2
Core matrisome,ECM Glycoproteins,SPP1,Spp1
Core matrisome,ECM Glycoproteins,SRPX,Srpx
Core matrisome,ECM Glycoproteins,SRPX2,Srpx2
Core matrisome,ECM Glycoproteins,SSPO,Sspo
Core matrisome,ECM Glycoproteins,SVEP1,Svep1
Core matrisome,ECM Glycoproteins,TECTA,Tecta
Core matrisome,ECM Glycoproteins,TECTB,Tectb
Core matrisome,ECM Glycoproteins,TGFBI,Tgfbi
Core matrisome,ECM Glycoproteins,THBS1,Thbs1
Core matrisome,ECM Glycoproteins,THBS2,Thbs2
Core matrisome,ECM Glycoproteins,THBS3,Thbs3
Core matrisome,ECM Glycoproteins,THBS4,Thbs4
Core matrisome,ECM Glycoproteins,THSD4,Thsd4
Core matrisome,ECM Glycoproteins,TINAG,Tinag
Core matrisome,ECM Glycoproteins,TINAGL1,Tinagl1
Core matrisome,ECM Glycoproteins,TNC,Tnc
Core matrisome,ECM Glycoproteins,TNFAIP6,Tnfaip6
Core matrisome,ECM Glycoproteins,TNN,Tnn
Core matrisome,ECM Glycoproteins,TNR,Tnr
Core matrisome,ECM Glycoproteins,TNXB,Tnxb
Core matrisome,ECM Glycoproteins,TSKU,Tsku
Core matrisome,ECM Glycoproteins,TSPEAR,Tspear
Core matrisome,ECM Glycoproteins,VIT,Vit
Core matrisome,ECM Glycoproteins,VTN,Vtn
Core matrisome,ECM Glycoproteins,VWA1,Vwa1
Core matrisome,ECM Glycoproteins,VWA2,Vwa2
Core matrisome,ECM Glycoproteins,VWA3A,Vwa3a
Core matrisome,ECM Glycoproteins,VWA3B,Vwa3b
Core matrisome,ECM Glycoproteins,VWA5A,Vwa5a
Core matrisome,ECM Glycoproteins,VWA5B1,Vwa5b1
Core matrisome,ECM Glycoproteins,VWA5B2,Vwa5b2
Core matrisome,ECM Glycoproteins,VWA7,Vwa7
Core matrisome,ECM Glycoproteins,VWA9,Vwa9
Core matrisome,ECM Glycoproteins,VWCE,Vwce
Core matrisome,ECM Glycoproteins,VWDE,Vwde
Core matrisome,ECM Glycoproteins,VWF,Vwf
Core matrisome,ECM Glycoproteins,WISP1,Wisp1
Core matrisome,ECM Glycoproteins,WISP2,Wisp2
Core matrisome,ECM Glycoproteins,WISP3,Wisp3
Core matrisome,ECM Glycoproteins,ZP1,Zp1
Core matrisome,ECM Glycoproteins,ZP2,Zp2
Core matrisome,ECM Glycoproteins,ZP3,Zp3
Core matrisome,ECM Glycoproteins,ZP4,Zp4
Core matrisome,ECM Glycoproteins,ZPLD1,Zpld1
Core matrisome,Collagens,COL10A1,Col10a1
Core matrisome,Collagens,COL11A1,Col11a1
Core matrisome,Collagens,COL11A2,Col11a2
Core matrisome,Collagens,COL12A1,Col12a1
Core matrisome,Collagens,COL13A1,Col13a1
Core matrisome,Collagens,COL14A1,Col14a1
Core matrisome,Collagens,COL15A1,Col15a1
Core matrisome,Collagens,COL16A1,Col16a1
Core matrisome,Collagens,COL17A1,Col17a1
Core matrisome,Collagens,COL18A1,Col18a1
Core matrisome,Collagens,COL19A1,Col19a1
Core matrisome,Collagens,COL1A1,Col1a1
Core matrisome,Collagens,COL1A2,Col1a2
Core matrisome,Collagens,COL20A1,Col20a1
Core matrisome,Collagens,COL21A1,Col21a1
Core matrisome,Collagens,COL22A1,Col22a1
Core matrisome,Collagens,COL23A1,Col23a1
Core matrisome,Collagens,COL24A1,Col24a1
Core matrisome,Collagens,COL25A1,Col25a1
Core matrisome,Collagens,COL26A1,Col26a1
Core matrisome,Collagens,COL27A1,Col27a1
Core matrisome,Collagens,COL28A1,Col28a1
Core matrisome,Collagens,COL2A1,Col2a1
Core matrisome,Collagens,COL3A1,Col3a1
Core matrisome,Collagens,COL4A1,Col4a1
Core matrisome,Collagens,COL4A2,Col4a2
Core matrisome,Collagens,COL4A3,Col4a3
Core matrisome,Collagens,COL4A4,Col4a4
Core matrisome,Collagens,COL4A5,Col4a5
Core matrisome,Collagens,COL4A6,Col4a6
Core matrisome,Collagens,COL5A1,Col5a1
Core matrisome,Collagens,COL5A2,Col5a2
Core matrisome,Collagens,COL5A3,Col5a3
Core matrisome,Collagens,COL6A1,Col6a1
Core matrisome,Collagens,COL6A2,Col6a2
Core matrisome,Collagens,COL6A3,Col6a3
Core matrisome,Collagens,COL6A5,Col6a5
Core matrisome,Collagens,COL6A6,Col6a6
Core matrisome,Collagens,COL7A1,Col7a1
Core matrisome,Collagens,COL8A1,Col8a1
Core matrisome,Collagens,COL8A2,Col8a2
Core matrisome,Collagens,COL9A1,Col9a1
Core matrisome,Collagens,COL9A2,Col9a2
Core matrisome,Collagens,COL9A3,Col9a3
Core matrisome,Proteoglycans,ACAN,Acan
Core matrisome,Proteoglycans,ASPN,Aspn
Core matrisome,Proteoglycans,BCAN,Bcan
Core matrisome,Proteoglycans,BGN,Bgn
Core matrisome,Proteoglycans,CHAD,Chad
Core matrisome,Proteoglycans,CHADL,Chadl
Core matrisome,Proteoglycans,DCN,Dcn
Core matrisome,Proteoglycans,EPYC,Epyc
Core matrisome,Proteoglycans,ESM1,Esm1
Core matrisome,Proteoglycans,FMOD,Fmod
Core matrisome,Proteoglycans,HAPLN1,Hapln1
Core matrisome,Proteoglycans,HAPLN2,Hapln2
Core matrisome,Proteoglycans,HAPLN3,Hapln3
Core matrisome,Proteoglycans,HAPLN4,Hapln4
Core matrisome,Proteoglycans,HSPG2,Hspg2
Core matrisome,Proteoglycans,IMPG1,ImpG1
Core matrisome,Proteoglycans,IMPG2,ImpG2
Core matrisome,Proteoglycans,KERA,Kera
Core matrisome,Proteoglycans,LUM,Lum
Core matrisome,Proteoglycans,NCAN,Ncan
Core matrisome,Proteoglycans,NYX,Nyx
Core matrisome,Proteoglycans,OGN,Ogn
Core matrisome,Proteoglycans,OMD,Omd
Core matrisome,Proteoglycans,OPTC,Optc
Core matrisome,Proteoglycans,PODN,Podn
Core matrisome,Proteoglycans,PODNL1,Podnl1
Core matrisome,Proteoglycans,PRELP,Prelp
Core matrisome,Proteoglycans,PRG2,Prg2
Core matrisome,Proteoglycans,PRG3,Prg3
Core matrisome,Proteoglycans,PRG4,Prg4
Core matrisome,Proteoglycans,SPOCK1,Spock1
Core matrisome,Proteoglycans,SPOCK2,Spock2
Core matrisome,Proteoglycans,SPOCK3,Spock3
Core matrisome,Proteoglycans,SRGN,SrgN
Core matrisome,Proteoglycans,VCAN,Vcan
Matrisome-associated,ECM-affiliated Proteins,ANXA1,Anxa1
Matrisome-associated,ECM-affiliated Proteins,ANXA10,Anxa10
Matrisome-associated,ECM-affiliated Proteins,ANXA11,Anxa11
Matrisome-associated,ECM-affiliated Proteins,ANXA13,Anxa13
Matrisome-associated,ECM-affiliated Proteins,ANXA2,Anxa2
Matrisome-associated,ECM-affiliated Proteins,ANXA3,Anxa3
Matrisome-associated,ECM-affiliated Proteins,ANXA4,Anxa4
Matrisome-associated,ECM-affiliated Proteins,ANXA5,Anxa5
Matrisome-associated,ECM-affiliated Proteins,ANXA6,Anxa6
Matrisome-associated,ECM-affiliated Proteins,ANXA7,Anxa7
Matrisome-associated,ECM-affiliated Proteins,ANXA8,Anxa8
Matrisome-associated,ECM-affiliated Proteins,ANXA8L1,Anxa8l1
Matrisome-associated,ECM-affiliated Proteins,ANXA9,Anxa9
Matrisome-associated,ECM-affiliated Proteins,C1QA,C1qa
Matrisome-associated,ECM-affiliated Proteins,C1QB,C1qb
Matrisome-associated,ECM-affiliated Proteins,C1QC,C1qc
Matrisome-associated,ECM-affiliated Proteins,C1QL1,C1ql1
Matrisome-associated,ECM-affiliated Proteins,C1QL2,C1ql2
Matrisome-associated,ECM-affiliated Proteins,C1QL3,C1ql3
Matrisome-associated,ECM-affiliated Proteins,C1QL4,C1ql4
Matrisome-associated,ECM-affiliated Proteins,C1QTNF1,C1qtnf1
Matrisome-associated,ECM-affiliated Proteins,C1QTNF2,C1qtnf2
Matrisome-associated,ECM-affiliated Proteins,C1QTNF3,C1qtnf3
Matrisome-associated,ECM-affiliated Proteins,C1QTNF4,C1qtnf4
Matrisome-associated,ECM-affiliated Proteins,C1QTNF5,C1qtnf5
Matrisome-associated,ECM-affiliated Proteins,C1QTNF6,C1qtnf6
Matrisome-associated,ECM-affiliated Proteins,C1QTNF7,C1qtnf7
Matrisome-associated,ECM-affiliated Proteins,C1QTNF8,C1qtnf8
Matrisome-associated,ECM-affiliated Proteins,C1QTNF9,C1qtnf9
Matrisome-associated,ECM-affiliated Proteins,CD209,Cd209
Matrisome-associated,ECM-affiliated Proteins,CLC,Clc
Matrisome-associated,ECM-affiliated Proteins,CLEC10A,Clec10a
Matrisome-associated,ECM-affiliated Proteins,CLEC11A,Clec11a
Matrisome-associated,ECM-affiliated Proteins,CLEC12A,Clec12a
Matrisome-associated,ECM-affiliated Proteins,CLEC12B,Clec12b
Matrisome-associated,ECM-affiliated Proteins,CLEC14A,Clec14a
Matrisome-associated,ECM-affiliated Proteins,CLEC17A,Clec17a
Matrisome-associated,ECM-affiliated Proteins,CLEC18A,Clec18a
Matrisome-associated,ECM-affiliated Proteins,CLEC18B,Clec18b
Matrisome-associated,ECM-affiliated Proteins,CLEC18C,Clec18c
Matrisome-associated,ECM-affiliated Proteins,CLEC19A,Clec19a
Matrisome-associated,ECM-affiliated Proteins,CLEC1A,Clec1a
Matrisome-associated,ECM-affiliated Proteins,CLEC1B,Clec1b
Matrisome-associated,ECM-affiliated Proteins,CLEC2A,Clec2a
Matrisome-associated,ECM-affiliated Proteins,CLEC2B,Clec2b
Matrisome-associated,ECM-affiliated Proteins,CLEC2D,Clec2d
Matrisome-associated,ECM-affiliated Proteins,CLEC2L,Clec2l
Matrisome-associated,ECM-affiliated Proteins,CLEC3A,Clec3a
Matrisome-associated,ECM-affiliated Proteins,CLEC3B,Clec3b
Matrisome-associated,ECM-affiliated Proteins,CLEC4A,Clec4a
Matrisome-associated,ECM-affiliated Proteins,CLEC4C,Clec4c
Matrisome-associated,ECM-affiliated Proteins,CLEC4D,Clec4d
Matrisome-associated,ECM-affiliated Proteins,CLEC4E,Clec4e
Matrisome-associated,ECM-affiliated Proteins,CLEC4F,Clec4f
Matrisome-associated,ECM-affiliated Proteins,CLEC4G,Clec4g
Matrisome-associated,ECM-affiliated Proteins,CLEC4M,Clec4m
Matrisome-associated,ECM-affiliated Proteins,CLEC5A,Clec5a
Matrisome-associated,ECM-affiliated Proteins,CLEC6A,Clec6a
Matrisome-associated,ECM-affiliated Proteins,CLEC7A,Clec7a
Matrisome-associated,ECM-affiliated Proteins,CLEC9A,Clec9a
Matrisome-associated,ECM-affiliated Proteins,COLEC10,Colec10
Matrisome-associated,ECM-affiliated Proteins,COLEC11,Colec11
Matrisome-associated,ECM-affiliated Proteins,COLEC12,Colec12
Matrisome-associated,ECM-affiliated Proteins,CSPG4,Cspg4
Matrisome-associated,ECM-affiliated Proteins,CSPG5,Cspg5
Matrisome-associated,ECM-affiliated Proteins,ELFN1,Elfn1
Matrisome-associated,ECM-affiliated Proteins,ELFN2,Elfn2
Matrisome-associated,ECM-affiliated Proteins,EMCN,Emcn
Matrisome-associated,ECM-affiliated Proteins,FCN1,Fcn1
Matrisome-associated,ECM-affiliated Proteins,FCN2,Fcn2
Matrisome-associated,ECM-affiliated Proteins,FCN3,Fcn3
Matrisome-associated,ECM-affiliated Proteins,FREM1,Frem1
Matrisome-associated,ECM-affiliated Proteins,FREM2,Frem2
Matrisome-associated,ECM-affiliated Proteins,FREM3,Frem3
Matrisome-associated,ECM-affiliated Proteins,GPC1,Gpc1
Matrisome-associated,ECM-affiliated Proteins,GPC2,Gpc2
Matrisome-associated,ECM-affiliated Proteins,GPC3,Gpc3
Matrisome-associated,ECM-affiliated Proteins,GPC4,Gpc4
Matrisome-associated,ECM-affiliated Proteins,GPC5,Gpc5
Matrisome-associated,ECM-affiliated Proteins,GPC6,Gpc6
Matrisome-associated,ECM-affiliated Proteins,GREM1,Grem1
Matrisome-associated,ECM-affiliated Proteins,GRIFIN,Grifin
Matrisome-associated,ECM-affiliated Proteins,HPX,Hpx
Matrisome-associated,ECM-affiliated Proteins,HSPC159,Hspc159
Matrisome-associated,ECM-affiliated Proteins,ITLN1,Itln1
