Division,Category,GeneSymbol,mouse
Matrisome-associated,ECM-affiliated Proteins,ITLN2,Itln2
Matrisome-associated,ECM-affiliated Proteins,LGALS1,Lgals1
Matrisome-associated,ECM-affiliated Proteins,LGALS12,Lgals12
Matrisome-associated,ECM-affiliated Proteins,LGALS13,Lgals13
Matrisome-associated,ECM-affiliated Proteins,LGALS14,Lgals14
Matrisome-associated,ECM-affiliated Proteins,LGALS16,Lgals16
Matrisome-associated,ECM-affiliated Proteins,LGALS2,Lgals2
Matrisome-associated,ECM-affiliated Proteins,LGALS3,Lgals3
Matrisome-associated,ECM-affiliated Proteins,LGALS4,Lgals4
Matrisome-associated,ECM-affiliated Proteins,LGALS7,Lgals7
Matrisome-associated,ECM-affiliated Proteins,LGALS8,Lgals8
Matrisome-associated,ECM-affiliated Proteins,LGALS9,Lgals9
Matrisome-associated,ECM-affiliated Proteins,LGALS9B,Lgals9b
Matrisome-associated,ECM-affiliated Proteins,LGALS9C,Lgals9c
Matrisome-associated,ECM-affiliated Proteins,LMAN1,Lman1
Matrisome-associated,ECM-affiliated Proteins,LMAN1L,Lman1l
Matrisome-associated,ECM-affiliated Proteins,MBL2,Mbl2
Matrisome-associated,ECM-affiliated Proteins,MUC1,Muc1
Matrisome-associated,ECM-affiliated Proteins,MUC12,Muc12
Matrisome-associated,ECM-affiliated Proteins,MUC13,Muc13
Matrisome-associated,ECM-affiliated Proteins,MUC15,Muc15
Matrisome-associated,ECM-affiliated Proteins,MUC16,Muc16
Matrisome-associated,ECM-affiliated Proteins,MUC17,Muc17
Matrisome-associated,ECM-affiliated Proteins,MUC19,Muc19
Matrisome-associated,ECM-affiliated Proteins,MUC2,Muc2
Matrisome-associated,ECM-affiliated Proteins,MUC20,Muc20
Matrisome-associated,ECM-affiliated Proteins,MUC21,Muc21
Matrisome-associated,ECM-affiliated Proteins,MUC22,Muc22
Matrisome-associated,ECM-affiliated Proteins,MUC3A,Muc3a
Matrisome-associated,ECM-affiliated Proteins,MUC4,Muc4
Matrisome-associated,ECM-affiliated Proteins,MUC5AC,Muc5ac
Matrisome-associated,ECM-affiliated Proteins,MUC5B,Muc5b
Matrisome-associated,ECM-affiliated Proteins,MUC6,Muc6
Matrisome-associated,ECM-affiliated Proteins,MUC7,Muc7
Matrisome-associated,ECM-affiliated Proteins,MUC8,Muc8
Matrisome-associated,ECM-affiliated Proteins,MUCL1,Mucl1
Matrisome-associated,ECM-affiliated Proteins,OVGP1,Ovgp1
Matrisome-associated,ECM-affiliated Proteins,PARM1,Parm1
Matrisome-associated,ECM-affiliated Proteins,PLXDC1,Plxdc1
Matrisome-associated,ECM-affiliated Proteins,PLXDC2,Plxdc2
Matrisome-associated,ECM-affiliated Proteins,PLXNA1,Plxna1
Matrisome-associated,ECM-affiliated Proteins,PLXNA2,Plxna2
Matrisome-associated,ECM-affiliated Proteins,PLXNA3,Plxna3
Matrisome-associated,ECM-affiliated Proteins,PLXNA4,Plxna4
Matrisome-associated,ECM-affiliated Proteins,PLXNB1,Plxnb1
Matrisome-associated,ECM-affiliated Proteins,PLXNB2,Plxnb2
Matrisome-associated,ECM-affiliated Proteins,PLXNB3,Plxnb3
Matrisome-associated,ECM-affiliated Proteins,PLXNC1,Plxnc1
Matrisome-associated,ECM-affiliated Proteins,PLXND1,Plxnd1
Matrisome-associated,ECM-affiliated Proteins,PROL1,Prol1
Matrisome-associated,ECM-affiliated Proteins,REG1A,Reg1a
Matrisome-associated,ECM-affiliated Proteins,REG1B,Reg1b
Matrisome-associated,ECM-affiliated Proteins,REG3A,Reg3a
Matrisome-associated,ECM-affiliated Proteins,REG3G,Reg3g
Matrisome-associated,ECM-affiliated Proteins,REG4,Reg4
Matrisome-associated,ECM-affiliated Proteins,SDC1,Sdc1
Matrisome-associated,ECM-affiliated Proteins,SDC2,Sdc2
Matrisome-associated,ECM-affiliated Proteins,SDC3,Sdc3
Matrisome-associated,ECM-affiliated Proteins,SDC4,Sdc4
Matrisome-associated,ECM-affiliated Proteins,SEMA3A,Sema3a
Matrisome-associated,ECM-affiliated Proteins,SEMA3B,Sema3b
Matrisome-associated,ECM-affiliated Proteins,SEMA3C,Sema3c
Matrisome-associated,ECM-affiliated Proteins,SEMA3D,Sema3d
Matrisome-associated,ECM-affiliated Proteins,SEMA3E,Sema3e
Matrisome-associated,ECM-affiliated Proteins,SEMA3F,Sema3f
Matrisome-associated,ECM-affiliated Proteins,SEMA3G,Sema3g
Matrisome-associated,ECM-affiliated Proteins,SEMA4A,Sema4a
Matrisome-associated,ECM-affiliated Proteins,SEMA4B,Sema4b
Matrisome-associated,ECM-affiliated Proteins,SEMA4C,Sema4c
Matrisome-associated,ECM-affiliated Proteins,SEMA4D,Sema4d
Matrisome-associated,ECM-affiliated Proteins,SEMA4F,Sema4f
Matrisome-associated,ECM-affiliated Proteins,SEMA4G,Sema4g
Matrisome-associated,ECM-affiliated Proteins,SEMA5A,Sema5a
Matrisome-associated,ECM-affiliated Proteins,SEMA5B,Sema5b
Matrisome-associated,ECM-affiliated Proteins,SEMA6A,Sema6a
Matrisome-associated,ECM-affiliated Proteins,SEMA6B,Sema6b
Matrisome-associated,ECM-affiliated Proteins,SEMA6C,Sema6c
Matrisome-associated,ECM-affiliated Proteins,SEMA6D,Sema6d
Matrisome-associated,ECM-affiliated Proteins,SEMA7A,Sema7a
Matrisome-associated,ECM-affiliated Proteins,SFTA2,Sfta2
Matrisome-associated,ECM-affiliated Proteins,SFTA3,Sfta3
Matrisome-associated,ECM-affiliated Proteins,SFTPA1,Sftpa1
Matrisome-associated,ECM-affiliated Proteins,SFTPA2,Sftpa2
Matrisome-associated,ECM-affiliated Proteins,SFTPB,Sftpb
Matrisome-associated,ECM-affiliated Proteins,SFTPC,Sftpc
Matrisome-associated,ECM-affiliated Proteins,SFTPD,Sftpd
Matrisome-associated,ECM Regulators,A2M,A2m
Matrisome-associated,ECM Regulators,A2ML1,A2ml1
Matrisome-associated,ECM Regulators,ADAM10,Adam10
Matrisome-associated,ECM Regulators,ADAM11,Adam11
Matrisome-associated,ECM Regulators,ADAM12,Adam12
Matrisome-associated,ECM Regulators,ADAM15,Adam15
Matrisome-associated,ECM Regulators,ADAM17,Adam17
Matrisome-associated,ECM Regulators,ADAM18,Adam18
Matrisome-associated,ECM Regulators,ADAM19,Adam19
Matrisome-associated,ECM Regulators,ADAM2,Adam2
Matrisome-associated,ECM Regulators,ADAM20,Adam20
Matrisome-associated,ECM Regulators,ADAM21,Adam21
Matrisome-associated,ECM Regulators,ADAM22,Adam22
Matrisome-associated,ECM Regulators,ADAM23,Adam23
Matrisome-associated,ECM Regulators,ADAM28,Adam28
Matrisome-associated,ECM Regulators,ADAM29,Adam29
Matrisome-associated,ECM Regulators,ADAM30,Adam30
Matrisome-associated,ECM Regulators,ADAM32,Adam32
Matrisome-associated,ECM Regulators,ADAM33,Adam33
Matrisome-associated,ECM Regulators,ADAM7,Adam7
Matrisome-associated,ECM Regulators,ADAM8,Adam8
Matrisome-associated,ECM Regulators,ADAM9,Adam9
Matrisome-associated,ECM Regulators,ADAMDEC1,Adamdec1
Matrisome-associated,ECM Regulators,ADAMTS1,Adamts1
Matrisome-associated,ECM Regulators,ADAMTS10,Adamts10
Matrisome-associated,ECM Regulators,ADAMTS12,Adamts12
Matrisome-associated,ECM Regulators,ADAMTS13,Adamts13
Matrisome-associated,ECM Regulators,ADAMTS14,Adamts14
Matrisome-associated,ECM Regulators,ADAMTS15,Adamts15
Matrisome-associated,ECM Regulators,ADAMTS16,Adamts16
Matrisome-associated,ECM Regulators,ADAMTS17,Adamts17
Matrisome-associated,ECM Regulators,ADAMTS18,Adamts18
Matrisome-associated,ECM Regulators,ADAMTS19,Adamts19
Matrisome-associated,ECM Regulators,ADAMTS2,Adamts2
Matrisome-associated,ECM Regulators,ADAMTS20,Adamts20
Matrisome-associated,ECM Regulators,ADAMTS3,Adamts3
Matrisome-associated,ECM Regulators,ADAMTS4,Adamts4
Matrisome-associated,ECM Regulators,ADAMTS5,Adamts5
Matrisome-associated,ECM Regulators,ADAMTS6,Adamts6
Matrisome-associated,ECM Regulators,ADAMTS7,Adamts7
Matrisome-associated,ECM Regulators,ADAMTS8,Adamts8
Matrisome-associated,ECM Regulators,ADAMTS9,Adamts9
Matrisome-associated,ECM Regulators,ADAMTSL1,Adamtsl1
Matrisome-associated,ECM Regulators,ADAMTSL2,Adamtsl2
Matrisome-associated,ECM Regulators,ADAMTSL3,Adamtsl3
Matrisome-associated,ECM Regulators,ADAMTSL4,Adamtsl4
Matrisome-associated,ECM Regulators,ADAMTSL5,Adamtsl5
Matrisome-associated,ECM Regulators,AGT,Agt
Matrisome-associated,ECM Regulators,AMBP,Ambp
Matrisome-associated,ECM Regulators,ASTL,AStl
Matrisome-associated,ECM Regulators,BMP1,Bmp1
Matrisome-associated,ECM Regulators,C17orf58,C17orf58
Matrisome-associated,ECM Regulators,CD109,Cd109
Matrisome-associated,ECM Regulators,CELA1,Cela1
Matrisome-associated,ECM Regulators,CELA2A,Cela2a
Matrisome-associated,ECM Regulators,CELA2B,Cela2b
Matrisome-associated,ECM Regulators,CELA3A,Cela3a
Matrisome-associated,ECM Regulators,CELA3B,Cela3b
Matrisome-associated,ECM Regulators,CPAMD8,Cpamd8
Matrisome-associated,ECM Regulators,CPN2,Cpn2
Matrisome-associated,ECM Regulators,CST1,Cst1
Matrisome-associated,ECM Regulators,CST11,Cst11
Matrisome-associated,ECM Regulators,CST2,Cst2
Matrisome-associated,ECM Regulators,CST3,Cst3
Matrisome-associated,ECM Regulators,CST4,Cst4
Matrisome-associated,ECM Regulators,CST5,Cst5
Matrisome-associated,ECM Regulators,CST6,Cst6
Matrisome-associated,ECM Regulators,CST7,Cst7
Matrisome-associated,ECM Regulators,CST8,Cst8
Matrisome-associated,ECM Regulators,CST9,Cst9
Matrisome-associated,ECM Regulators,CST9L,Cst9l
Matrisome-associated,ECM Regulators,CSTA,Csta
Matrisome-associated,ECM Regulators,CSTB,Cstb
Matrisome-associated,ECM Regulators,CSTL1,Cstl1
Matrisome-associated,ECM Regulators,CTSA,Ctsa
Matrisome-associated,ECM Regulators,CTSB,Ctsb
Matrisome-associated,ECM Regulators,CTSC,Ctsc
Matrisome-associated,ECM Regulators,CTSD,Ctsd
Matrisome-associated,ECM Regulators,CTSE,Ctse
Matrisome-associated,ECM Regulators,CTSF,Ctsf
Matrisome-associated,ECM Regulators,CTSG,Ctsg
Matrisome-associated,ECM Regulators,CTSH,Ctsh
Matrisome-associated,ECM Regulators,CTSK,Ctsk
Matrisome-associated,ECM Regulators,CTSL,Ctsl
Matrisome-associated,ECM Regulators,CTSO,Ctso
Matrisome-associated,ECM Regulators,CTSS,Ctss
Matrisome-associated,ECM Regulators,CTSV,Ctsv
Matrisome-associated,ECM Regulators,CTSW,Ctsw
Matrisome-associated,ECM Regulators,CTSZ,Ctsz
Matrisome-associated,ECM Regulators,EGLN1,EglN1
Matrisome-associated,ECM Regulators,EGLN2,EglN2
Matrisome-associated,ECM Regulators,EGLN3,EglN3
Matrisome-associated,ECM Regulators,ELANE,Elane
Matrisome-associated,ECM Regulators,F10,F10
Matrisome-associated,ECM Regulators,F12,F12
Matrisome-associated,ECM Regulators,F13A1,F13a1
Matrisome-associated,ECM Regulators,F13B,F13b
Matrisome-associated,ECM Regulators,F2,F2
Matrisome-associated,ECM Regulators,F7,F7
Matrisome-associated,ECM Regulators,F9,F9
Matrisome-associated,ECM Regulators,FAM20A,Fam20a
Matrisome-associated,ECM Regulators,FAM20B,Fam20b
Matrisome-associated,ECM Regulators,FAM20C,Fam20c
Matrisome-associated,ECM Regulators,HABP2,Habp2
Matrisome-associated,ECM Regulators,HMSD,Hmsd
Matrisome-associated,ECM Regulators,HPSE,Hpse
Matrisome-associated,ECM Regulators,HPSE2,Hpse2
Matrisome-associated,ECM Regulators,HRG,Hrg
Matrisome-associated,ECM Regulators,HTRA1,Htra1
Matrisome-associated,ECM Regulators,HTRA3,Htra3
Matrisome-associated,ECM Regulators,HTRA4,Htra4
Matrisome-associated,ECM Regulators,HYAL1,Hyal1
Matrisome-associated,ECM Regulators,HYAL2,Hyal2
Matrisome-associated,ECM Regulators,HYAL3,Hyal3
Matrisome-associated,ECM Regulators,HYAL4,Hyal4
Matrisome-associated,ECM Regulators,ITIH1,Itih1
Matrisome-associated,ECM Regulators,ITIH2,Itih2
Matrisome-associated,ECM Regulators,ITIH3,Itih3
Matrisome-associated,ECM Regulators,ITIH4,Itih4
Matrisome-associated,ECM Regulators,ITIH5,Itih5
Matrisome-associated,ECM Regulators,ITIH6,Itih6
Matrisome-associated,ECM Regulators,KAZALD1,Kazald1
Matrisome-associated,ECM Regulators,KNG1,Kng1
Matrisome-associated,ECM Regulators,KY,Ky
Matrisome-associated,ECM Regulators,LEPRE1,Lepre1
Matrisome-associated,ECM Regulators,LEPREL1,Leprel1
Matrisome-associated,ECM Regulators,LEPREL2,Leprel2
Matrisome-associated,ECM Regulators,LOX,Lox
Matrisome-associated,ECM Regulators,LOXL1,Loxl1
Matrisome-associated,ECM Regulators,LOXL2,Loxl2
Matrisome-associated,ECM Regulators,LOXL3,Loxl3
Matrisome-associated,ECM Regulators,LOXL4,Loxl4
Matrisome-associated,ECM Regulators,LPA,Lpa
Matrisome-associated,ECM Regulators,MASP1,MasP1
Matrisome-associated,ECM Regulators,MASP2,MasP2
Matrisome-associated,ECM Regulators,MEP1A,Mep1a
Matrisome-associated,ECM Regulators,MEP1B,Mep1b
Matrisome-associated,ECM Regulators,MMP1,Mmp1
Matrisome-associated,ECM Regulators,MMP10,Mmp10
Matrisome-associated,ECM Regulators,MMP11,Mmp11
Matrisome-associated,ECM Regulators,MMP12,Mmp12
Matrisome-associated,ECM Regulators,MMP13,Mmp13
Matrisome-associated,ECM Regulators,MMP14,Mmp14
Matrisome-associated,ECM Regulators,MMP15,Mmp15
Matrisome-associated,ECM Regulators,MMP16,Mmp16
Matrisome-associated,ECM Regulators,MMP17,Mmp17
Matrisome-associated,ECM Regulators,MMP19,Mmp19
Matrisome-associated,ECM Regulators,MMP2,Mmp2
Matrisome-associated,ECM Regulators,MMP20,Mmp20
Matrisome-associated,ECM Regulators,MMP21,Mmp21
Matrisome-associated,ECM Regulators,MMP23B,Mmp23b
Matrisome-associated,ECM Regulators,MMP24,Mmp24
Matrisome-associated,ECM Regulators,MMP25,Mmp25
Matrisome-associated,ECM Regulators,MMP26,Mmp26
Matrisome-associated,ECM Regulators,MMP27,Mmp27
Matrisome-associated,ECM Regulators,MMP28,Mmp28
Matrisome-associated,ECM Regulators,MMP3,Mmp3
Matrisome-associated,ECM Regulators,MMP7,Mmp7
Matrisome-associated,ECM Regulators,MMP8,Mmp8
Matrisome-associated,ECM Regulators,MMP9,Mmp9
Matrisome-associated,ECM Regulators,NGLY1,Ngly1
Matrisome-associated,ECM Regulators,OGFOD1,Ogfod1
Matrisome-associated,ECM Regulators,OGFOD2,Ogfod2
Matrisome-associated,ECM Regulators,P4HA1,P4ha1
Matrisome-associated,ECM Regulators,P4HA2,P4ha2
Matrisome-associated,ECM Regulators,P4HA3,P4ha3
Matrisome-associated,ECM Regulators,P4HTM,P4htm
Matrisome-associated,ECM Regulators,PAMR1,Pamr1
Matrisome-associated,ECM Regulators,PAPPA,Pappa
Matrisome-associated,ECM Regulators,PAPPA2,Pappa2
Matrisome-associated,ECM Regulators,PCSK5,Pcsk5
Matrisome-associated,ECM Regulators,PCSK6,Pcsk6
Matrisome-associated,ECM Regulators,PI3,Pi3
Matrisome-associated,ECM Regulators,PLAT,Plat
Matrisome-associated,ECM Regulators,PLAU,Plau
Matrisome-associated,ECM Regulators,PLG,Plg
Matrisome-associated,ECM Regulators,PLOD1,Plod1
Matrisome-associated,ECM Regulators,PLOD2,Plod2
Matrisome-associated,ECM Regulators,PLOD3,Plod3
Matrisome-associated,ECM Regulators,PRSS1,Prss1
Matrisome-associated,ECM Regulators,PRSS12,Prss12
Matrisome-associated,ECM Regulators,PRSS2,Prss2
Matrisome-associated,ECM Regulators,PRSS3,Prss3
Matrisome-associated,ECM Regulators,PZP,Pzp
Matrisome-associated,ECM Regulators,SERPINA1,Serpina1
Matrisome-associated,ECM Regulators,SERPINA10,Serpina10
Matrisome-associated,ECM Regulators,SERPINA11,Serpina11
Matrisome-associated,ECM Regulators,SERPINA12,Serpina12
Matrisome-associated,ECM Regulators,SERPINA2,Serpina2
Matrisome-associated,ECM Regulators,SERPINA3,Serpina3
Matrisome-associated,ECM Regulators,SERPINA4,Serpina4
Matrisome-associated,ECM Regulators,SERPINA5,Serpina5
Matrisome-associated,ECM Regulators,SERPINA6,Serpina6
Matrisome-associated,ECM Regulators,SERPINA7,Serpina7
Matrisome-associated,ECM Regulators,SERPINA9,Serpina9
Matrisome-associated,ECM Regulators,SERPINB1,Serpinb1
Matrisome-associated,ECM Regulators,SERPINB10,Serpinb10
Matrisome-associated,ECM Regulators,SERPINB11,Serpinb11
Matrisome-associated,ECM Regulators,SERPINB12,Serpinb12
Matrisome-associated,ECM Regulators,SERPINB13,Serpinb13
Matrisome-associated,ECM Regulators,SERPINB2,Serpinb2
Matrisome-associated,ECM Regulators,SERPINB3,Serpinb3
Matrisome-associated,ECM Regulators,SERPINB4,Serpinb4
Matrisome-associated,ECM Regulators,SERPINB5,Serpinb5
Matrisome-associated,ECM Regulators,SERPINB6,Serpinb6
Matrisome-associated,ECM Regulators,SERPINB7,Serpinb7
Matrisome-associated,ECM Regulators,SERPINB8,Serpinb8
Matrisome-associated,ECM Regulators,SERPINB9,Serpinb9
Matrisome-associated,ECM Regulators,SERPINC1,Serpinc1
Matrisome-associated,ECM Regulators,SERPIND1,Serpind1
Matrisome-associated,ECM Regulators,SERPINE1,Serpine1
Matrisome-associated,ECM Regulators,SERPINE2,Serpine2
Matrisome-associated,ECM Regulators,SERPINE3,Serpine3
Matrisome-associated,ECM Regulators,SERPINF1,Serpinf1
Matrisome-associated,ECM Regulators,SERPINF2,Serpinf2
Matrisome-associated,ECM Regulators,SERPING1,Serping1
Matrisome-associated,ECM Regulators,SERPINH1,Serpinh1
Matrisome-associated,ECM Regulators,SERPINI1,Serpini1
Matrisome-associated,ECM Regulators,SERPINI2,Serpini2
Matrisome-associated,ECM Regulators,SLPI,Slpi
Matrisome-associated,ECM Regulators,SPAM1,Spam1
Matrisome-associated,ECM Regulators,ST14,St14
Matrisome-associated,ECM Regulators,SULF1,Sulf1
Matrisome-associated,ECM Regulators,SULF2,Sulf2
Matrisome-associated,ECM Regulators,TGM1,Tgm1
Matrisome-associated,ECM Regulators,TGM2,Tgm2
Matrisome-associated,ECM Regulators,TGM3,Tgm3
Matrisome-associated,ECM Regulators,TGM4,Tgm4
Matrisome-associated,ECM Regulators,TGM5,Tgm5
Matrisome-associated,ECM Regulators,TGM6,Tgm6
Matrisome-associated,ECM Regulators,TGM7,Tgm7
Matrisome-associated,ECM Regulators,TIMP1,Timp1
Matrisome-associated,ECM Regulators,TIMP2,Timp2
Matrisome-associated,ECM Regulators,TIMP3,Timp3
Matrisome-associated,ECM Regulators,TIMP4,Timp4
Matrisome-associated,ECM Regulators,TLL1,Tll1
Matrisome-associated,ECM Regulators,TLL2,Tll2
Matrisome-associated,ECM Regulators,TMPRSS15,Tmprss15
Matrisome-associated,Secreted Factors,AMH,Amh
Matrisome-associated,Secreted Factors,ANGPT1,Angpt1
Matrisome-associated,Secreted Factors,ANGPT2,Angpt2
Matrisome-associated,Secreted Factors,ANGPT4,Angpt4
